Tren_Id,Grupe,CategorieTren,KmCum,Lungime,Numar,Operator,Proprietar,Putere,Rang,Servicii,Tonaj,Numar2
0,"","R","57100.0","250","2872","6100826","6100826","E","4","2","500",""
1,"","R","98000.0","275","9473","6100826","6100826","D","4","2","550",""
2,"","IR","152100.0","0","1532","6100826","6100826","D","3","2","0",""
3,"","R","157400.0","300","2082","6100826","6100826","E","4","2","600",""
4,"","R","49400.0","275","9403","6100826","6100826","D","4","2","550","9403-2"
5,"","R","143800.0","200","8652","6100826","6100826","D","4","2","400",""
6,"","R","159100.0","350","5011","6100826","6100826","E","4","2","800",""
7,"","R","159100.0","350","5056","6100826","6100826","E","4","2","800",""
8,"","IR","405500.0","250","1665","6100826","6100826","","3","3","500",""
9,"","R","158700.0","250","4205","6100826","6100826","","4","2","500","4205-2"
10,"","R","158700.0","250","4206-1","6100826","6100826","","4","2","500","4206"
11,"","R","58800.0","300","4303","6100826","6100826","E","4","2","600",""
12,"","R","76200.0","300","4424","6100826","6100826","D","4","2","600",""
13,"","R","67200.0","300","4335","6100826","6100826","D","4","2","600",""
14,"","R","155400.0","300","4331","6100826","6100826","D","4","2","600",""
15,"","R","46000.0","250","4074","6100826","6100826","D","4","2","500",""
16,"","R","46000.0","125","4361","6100826","6100826","D","4","2","250",""
17,"","R","58800.0","300","4308","6100826","6100826","","4","2","600",""
18,"","R","177800.0","300","3112","6100826","6100826","","4","2","600",""
19,"","R","167900.0","350","5424","6100826","6100826","","4","2","700",""
20,"","R","63100.0","250","5506","6100826","6100826","","4","2","500",""
21,"","R","64300.0","325","5311","6100826","6100826","E","4","2","650",""
22,"","R","116200.0","350","5101","6100826","6100826","E","4","2","700",""
23,"","R","36000.0","325","5326","6100826","6100826","E","4","2","650",""
24,"","R","222000.0","350","5105-2","6100826","6100826","E","4","3","700","5105"
25,"","R","90500.0","350","5110","6100826","6100826","E","4","2","700",""
26,"","R","103700.0","350","7569","6100826","6100826","D","4","2","700",""
27,"","R","81000.0","250","9471","6100826","6100826","D","4","2","500",""
28,"","IR","209000.0","225","1596","6100826","6100826","","3","3","450",""
29,"","IR","322700.0","225","1590","6100826","6100826","","3","3","450",""
30,"","IR","322700.0","225","1591","6100826","6100826","","3","3","450",""
31,"","IR","209000.0","225","1593","6100826","6100826","","3","3","450",""
32,"","R","98000.0","325","9477","6100826","6100826","D","4","2","650",""
33,"","R","98000.0","325","9476","6100826","6100826","D","4","2","650",""
34,"","R","16100.0","0","36313","6100826","6100826","","2","2","0",""
35,"","R","16100.0","0","36329","6100826","6100826","","2","2","0",""
36,"","R","147800.0","0","4084","6100826","6100826","E","4","2","0","4084-1"
37,"","R","26300.0","0","4323","6100826","6100826","D","4","2","0",""
38,"","R","26300.0","0","4322","6100826","6100826","D","4","2","0",""
39,"","R","23700.0","0","4452","6100826","6100826","D","4","2","0",""
40,"","R","16100.0","0","36326","6100826","6100826","","2","2","0",""
41,"","R","65800.0","300","4340","6100826","6100826","D","4","2","600",""
42,"","R","57200.0","300","2611","6100826","6100826","","4","2","500",""
43,"","R","83700.0","325","5214-1","6100826","6100826","E","4","2","650","5214"
44,"","R","100300.0","325","5303","6100826","6100826","E","4","2","650",""
45,"","R","83700.0","325","5213","6100826","6100826","E","4","2","650","5213-2"
46,"","R","111800.0","0","4083","6100826","6100826","","4","2","0",""
47,"","R","147800.0","0","4085-2","6100826","6100826","D","4","2","0","4085"
48,"","R","49400.0","0","3620","6100826","6100826","D","4","2","0",""
49,"","R","49400.0","0","3628","6100826","6100826","D","4","2","0",""
50,"","R","64700.0","0","3629","6100826","6100826","D","4","2","0",""
51,"","R","49400.0","0","3627","6100826","6100826","D","4","2","0",""
52,"","R","49400.0","0","3637","6100826","6100826","D","4","2","0",""
53,"","R","49400.0","0","3635","6100826","6100826","D","4","2","0",""
54,"","R","49400.0","0","3622","6100826","6100826","D","4","2","0",""
55,"","R","59600.0","0","3640","6100826","6100826","D","4","2","0",""
56,"","R","59600.0","0","3641","6100826","6100826","D","4","2","0",""
57,"","R","59600.0","0","3645","6100826","6100826","D","4","2","0",""
58,"","R","49400.0","0","3624","6100826","6100826","D","4","2","0",""
59,"","R","59600.0","0","3646","6100826","6100826","D","4","2","0",""
60,"","R","177800.0","300","3116","6100826","6100826","D","4","2","600",""
61,"","R","9200.0","250","2344","6100826","6100826","E","4","2","500",""
62,"","R","73200.0","250","2047","6100826","6100826","E","4","2","500",""
63,"","R","98300.0","250","9576","6100826","6100826","","4","2","500",""
64,"","R","88300.0","250","9556","6100826","6100826","","4","3","500",""
65,"","R","88300.0","250","9552","6100826","6100826","","4","2","500",""
66,"","R","115600.0","175","2186","6100826","6100826","","4","2","350",""
67,"","R","35800.0","150","2436","6100826","6100826","D","4","2","300",""
68,"","R","52800.0","150","2455","6100826","6100826","D","4","2","300",""
69,"","R","98000.0","275","9470","6100826","6100826","D","4","2","550",""
70,"","R","57800.0","300","4045","6100826","6100826","D","4","2","600",""
71,"","R","57800.0","300","4046","6100826","6100826","D","4","2","600",""
72,"","R","60200.0","300","4375","6100826","6100826","","4","2","600",""
73,"","R","60200.0","300","4376","6100826","6100826","","4","2","600",""
74,"","R","57800.0","300","4382","6100826","6100826","D","4","2","600",""
75,"","R","59300.0","250","4535","6100826","6100826","D","4","2","500",""
76,"","R","59300.0","250","4532","6100826","6100826","D","4","2","500",""
77,"","R","52800.0","150","2423","6100826","6100826","D","4","3","300",""
78,"","R","32100.0","250","4582","6100826","6100826","E","4","2","500",""
79,"","R","95000.0","250","4505","6100826","6100826","E","4","2","500",""
80,"","R","55000.0","325","7113","6100826","6100826","","4","2","650",""
81,"","R","55000.0","325","7112","6100826","6100826","","4","2","650",""
82,"","R","140000.0","250","4135-2","6100826","6100826","E","4","2","500","4135"
83,"","R","27900.0","0","3633","6100826","6100826","D","4","2","0",""
84,"","R","33700.0","250","9368","6100826","6100826","D","4","2","500",""
85,"","R","128100.0","400","5007","6100826","6100826","","4","3","800",""
86,"","R","66300.0","150","9343","6100826","6100826","","4","2","300",""
87,"","IR","627400.0","425","472-1","6100826","6100826","","2","151","850",""
88,"","R","59400.0","300","4324","6100826","6100826","D","4","2","600",""
89,"","R","55300.0","250","2567","6100826","6100826","D","4","3","500","2567-2"
90,"","R","127400.0","250","3533","6100826","6100826","E","4","2","500",""
91,"","R","132700.0","250","8123","6100826","6100826","","4","2","500",""
92,"","R","111800.0","0","4362","6100826","6100826","","4","2","0",""
93,"","R","98300.0","250","9578","6100826","6100826","","4","2","500",""
94,"","R","220300.0","0","5210","6100826","6100826","","4","2","0",""
95,"","R","21200.0","0","6503","6100826","6100826","","4","2","0",""
96,"","R","127900.0","250","4537","6100826","6100826","","2","2","500",""
97,"","R","79700.0","0","9437","6100826","6100826","","4","2","0",""
98,"","R","210600.0","225","9197","6100826","6100826","","4","3","450",""
99,"","R","66300.0","150","9345","6100826","6100826","","4","2","300",""
100,"","R","217900.0","275","5406-1","6100826","6100826","","4","2","550","5406"
101,"","R","152100.0","0","3074","6100826","6100826","D","4","2","0",""
102,"","R","102100.0","250","3086","6100826","6100826","","4","2","500",""
103,"","R","13200.0","0","37656","6100826","6100826","","2","2","0",""
104,"","IR","748100.0","275","1746-1","6100826","6100826","","3","3","550","1746"
105,"","R","103700.0","350","7575","6100826","6100826","D","4","2","700",""
106,"","R","111700.0","250","2415","6100826","6100826","D","4","2","500","2415-2"
107,"","R","90500.0","350","5107","6100826","6100826","E","4","2","700",""
108,"","R","23700.0","250","4454","6100826","6100826","D","4","2","500",""
109,"","IR","618700.0","250","73-2","6100826","6100826","","2","131","500",""
110,"","IR","345000.0","0","1819","6100826","6100826","","3","3","0","1819-2"
111,"","R","21200.0","0","6502","6100826","6100826","","4","2","0",""
112,"","R","186600.0","250","9553","6100826","6100826","","4","2","500",""
113,"","R","56000.0","50","9666","6100826","6100826","","4","2","100",""
114,"","R","29700.0","150","2421","6100826","6100826","D","4","3","300",""
115,"","IR","43200.0","250","1999","6100826","6100826","","3","3","500",""
116,"","R","42900.0","250","8390","6100826","6100826","","4","2","500",""
117,"","R","59600.0","0","3644","6100826","6100826","D","4","2","0",""
118,"","R","207700.0","300","8202","6100826","6100826","","4","3","600",""
119,"","R","17000.0","250","2203","6100826","6100826","","4","2","500",""
120,"","R","28500.0","250","4521","6100826","6100826","E","4","2","500",""
121,"","IR","391300.0","275","1639-2","6100826","6100826","","3","3","550","1639"
122,"","R","243600.0","300","5402-1","6100826","6100826","","4","3","600","5402"
123,"","IR","345000.0","0","1820-1","6100826","6100826","D","3","3","0","1820"
124,"","R","166300.0","0","3010","6100826","6100826","","4","3","800",""
125,"","R","119000.0","400","4108","6100826","6100826","","4","2","600",""
126,"","R","207700.0","350","8201","6100826","6100826","E","4","2","700",""
127,"","R","24900.0","300","4653","6100826","6100826","D","4","2","600",""
128,"","R","155400.0","300","4334","6100826","6100826","D","4","2","600",""
129,"","R","49400.0","0","3623","6100826","6100826","D","4","2","0",""
130,"","R","192800.0","0","4095-2","6100826","6100826","D","4","2","0","4095"
131,"","R","76000.0","250","6822","6100826","6100826","","2","2","500","6822-1"
132,"","R","74900.0","200","7689","6100826","6100826","","2","3","400","7689-2"
133,"","R","28500.0","250","4520","6100826","6100826","E","4","2","500",""
134,"","R","16800.0","200","8584","6100826","6100826","D","4","2","400",""
135,"","R","157400.0","300","2085","6100826","6100826","E","4","2","600",""
136,"","R","66300.0","150","9346","6100826","6100826","","4","2","300",""
137,"","R","207700.0","300","8204","6100826","6100826","","4","2","600",""
138,"","R","58900.0","400","5022","6100826","6100826","E","4","2","800",""
139,"","R","42900.0","250","8383","6100826","6100826","","4","2","500",""
140,"","R","33700.0","150","9358","6100826","6100826","D","4","2","300",""
141,"","R","63100.0","250","5501","6100826","6100826","","4","2","500",""
142,"","R","157400.0","250","2043","6100826","6100826","E","4","2","500",""
143,"","R","63100.0","150","5504","6100826","6100826","","4","2","300",""
144,"","R","117000.0","250","8132","6100826","6100826","D","4","2","500",""
145,"","R","30200.0","250","2724","6100826","6100826","E","4","2","500",""
146,"","R","74900.0","200","7686-1","6100826","6100826","","2","3","400","7686"
147,"","R","70700.0","250","7035","6100826","6100826","","4","2","500",""
148,"","R","59400.0","300","4311","6100826","6100826","D","4","2","600",""
149,"","R","42900.0","250","8382","6100826","6100826","","4","2","500",""
150,"","R","99400.0","300","9301","6100826","6100826","","4","2","600",""
151,"","R","79700.0","300","9108","6100826","6100826","D","4","2","600",""
152,"","R","43200.0","250","9165","6100826","6100826","","4","2","500",""
153,"","IR","466200.0","400","1643","6100826","6100826","","3","23","800",""
154,"","R","78300.0","200","5723","6100826","6100826","","4","2","400",""
155,"","R","210600.0","225","9196","6100826","6100826","","4","3","450",""
156,"","R","143800.0","200","8655","6100826","6100826","D","4","2","400",""
157,"","R","91100.0","350","7377","6100826","6100826","E","4","2","700",""
158,"","IR","211000.0","300","1828","6100826","6100826","","3","2","600",""
159,"","IR","469400.0","350","1541","6100826","6100826","E","3","7","720","1541-2"
160,"","IR","405500.0","250","1667","6100826","6100826","","3","23","500",""
161,"","IR","108000.0","150","1781","6100826","6100826","","3","3","0",""
162,"","IR","254800.0","0","1864","6100826","6100826","D","3","2","0","1864-1"
163,"","R","57100.0","250","2873","6100826","6100826","E","4","2","500",""
164,"","R","107800.0","300","9133","6100826","6100826","D","4","2","600",""
165,"","R","32100.0","250","4580","6100826","6100826","E","4","2","500",""
166,"","IR","267900.0","400","1983","6100826","6100826","","3","3","800",""
167,"","IR","225000.0","375","1587","6100826","6100826","","3","3","750",""
168,"","R","70500.0","300","9135","6100826","6100826","D","4","2","600",""
169,"","R","61100.0","150","9485","6100826","6100826","","4","2","300",""
170,"","R","67700.0","250","6412","6100826","6100826","","4","2","500",""
171,"","R","21800.0","200","5631","6100826","6100826","","4","2","400",""
172,"","IR","218600.0","0","1723","6100826","6100826","","3","3","0",""
173,"","R","108900.0","250","9383","6100826","6100826","E","4","2","500",""
174,"","R","27500.0","75","9610","6100826","6100826","","4","2","150",""
175,"","R","79700.0","0","9109","6100826","6100826","","4","2","0",""
176,"","R","34600.0","300","8691","6100826","6100826","E","4","2","600",""
177,"","IR","225000.0","375","1582","6100826","6100826","","3","3","750",""
178,"","R","57800.0","300","4042","6100826","6100826","D","4","2","600",""
179,"","R","60200.0","250","5472","6100826","6100826","D","4","2","500",""
180,"","R","58900.0","250","9580","6100826","6100826","","4","2","500",""
181,"","R","157400.0","250","2044","6100826","6100826","","4","2","500",""
182,"","R","58800.0","300","4310","6100826","6100826","","4","2","600",""
183,"","R","186600.0","250","9555","6100826","6100826","","4","2","500",""
184,"","R","83900.0","250","2514","6100826","6100826","","4","3","500",""
185,"","R","165700.0","400","3003","6100826","6100826","","4","2","800",""
186,"","IR","129900.0","300","460","6100826","6100826","","2","22","600",""
187,"","R","133800.0","325","8131","6100826","6100826","D","4","2","650",""
188,"","R","61800.0","250","5565-2","6100826","6100826","","4","2","500","5565"
189,"","R","101800.0","0","4082","6100826","6100826","E","4","2","0","4082-1"
190,"","R","72700.0","200","2311","6100826","6100826","E","4","2","400",""
191,"","IR","108000.0","0","1792","6100826","6100826","","3","3","0",""
192,"","IR","170300.0","275","363-2","6100826","6100826","","2","3","550",""
193,"","IR","484400.0","250","1861-2","6100826","6100826","","3","3","500","1861"
194,"","R","55000.0","325","7104","6100826","6100826","","4","2","650",""
195,"","R","42900.0","250","8389","6100826","6100826","","4","2","500",""
196,"","IR","533300.0","225","1691","6100826","6100826","","3","3","450",""
197,"","R","112500.0","175","5711","6100826","6100826","","4","2","350",""
198,"","R","166300.0","325","3005","6100826","6100826","","4","3","800",""
199,"","R","107400.0","325","9022","6100826","6100826","","4","2","650",""
200,"","R","102100.0","300","3089","6100826","6100826","E","4","2","600",""
201,"","IR","170300.0","275","364-1","6100826","6100826","","2","131","550",""
202,"","R","166300.0","0","3012","6100826","6100826","","4","2","800",""
203,"","IR","170300.0","275","365-2","6100826","6100826","","2","131","550",""
204,"","R","184000.0","325","5201","6100826","6100826","E","4","2","650","5201-2"
205,"","IR","294700.0","0","1521","6100826","6100826","","3","2","0",""
206,"","R","19000.0","150","7584","6100826","6100826","D","4","2","300",""
207,"","R","43100.0","0","3647","6100826","6100826","D","4","2","0",""
208,"","R","166300.0","0","3007","6100826","6100826","","4","3","800",""
209,"","IR","572100.0","250","1953-2","6100826","6100826","","3","3","600","1953"
210,"","R","26100.0","300","4701","6100826","6100826","E","4","2","600",""
211,"","R","42900.0","250","8394","6100826","6100826","","4","2","500",""
212,"","R","65000.0","250","2502","6100826","6100826","","4","3","500",""
213,"","R","64500.0","200","8444","6100826","6100826","","4","2","400","8444-1"
214,"","R","51300.0","250","3511","6100826","6100826","E","4","2","500",""
215,"","R","31700.0","300","9436","6100826","6100826","D","4","2","600",""
216,"","R","27500.0","250","9611","6100826","6100826","","4","2","500",""
217,"","R","209000.0","225","9002","6100826","6100826","","4","2","450",""
218,"","R","61800.0","250","5563-2","6100826","6100826","","4","2","500","5563"
219,"","R","55000.0","325","7114","6100826","6100826","","4","2","650",""
220,"","R","127400.0","250","3535","6100826","6100826","E","4","2","500",""
221,"","R","57200.0","300","2602","6100826","6100826","","4","2","500",""
222,"","R","22400.0","0","4403","6100826","6100826","","4","2","0",""
223,"","R","43200.0","250","9159","6100826","6100826","","4","2","500",""
224,"","R","175800.0","325","5209","6100826","6100826","","4","2","650",""
225,"","IR","447100.0","400","1659","6100826","6100826","","3","3","800",""
226,"","R","59400.0","300","4314","6100826","6100826","D","4","2","600",""
227,"","R","55000.0","325","7106","6100826","6100826","D","4","2","650",""
228,"","R","115600.0","175","2182","6100826","6100826","","4","2","350",""
229,"","R","57200.0","300","2608","6100826","6100826","E","4","2","500",""
230,"","R","107800.0","300","9139","6100826","6100826","D","4","2","600",""
231,"","R","131500.0","350","7363","6100826","6100826","E","4","2","700",""
232,"","R","152100.0","0","3076","6100826","6100826","","4","2","0",""
233,"","R","54300.0","250","4543","6100826","6100826","D","4","2","500",""
234,"","R","38400.0","150","9480","6100826","6100826","D","4","2","300",""
235,"","R","108000.0","325","9024","6100826","6100826","D","4","2","650",""
236,"","R","157400.0","300","2086","6100826","6100826","E","4","2","600",""
237,"","R","31500.0","350","7383","6100826","6100826","E","4","2","700",""
238,"","R","61700.0","250","3514","6100826","6100826","E","4","2","500",""
239,"","R","98300.0","250","9575","6100826","6100826","","4","2","500",""
240,"","R","117200.0","150","9347","6100826","6100826","","4","2","300",""
241,"","R","282800.0","150","4087-2","6100826","6100826","","4","2","270","4087"
242,"","R","86000.0","250","5454","6100826","6100826","","4","2","500",""
243,"","R","150300.0","250","4501","6100826","6100826","E","4","2","500",""
244,"","R","90500.0","350","5111","6100826","6100826","E","4","3","700",""
245,"","IR","447100.0","400","1754","6100826","6100826","","3","23","800",""
246,"","R","98000.0","250","9475","6100826","6100826","D","4","2","500",""
247,"","R","66300.0","150","9344","6100826","6100826","","4","2","300",""
248,"","R","176200.0","250","3501","6100826","6100826","","4","2","500",""
249,"","R","89200.0","250","2711","6100826","6100826","E","4","2","500",""
250,"","R","170100.0","250","6313","6100826","6100826","","4","2","500",""
251,"","R","110400.0","325","3023","6100826","6100826","E","4","3","800",""
252,"","R","32000.0","0","5737","6100826","6100826","","4","2","0",""
253,"","R","83900.0","250","5431","6100826","6100826","","4","2","500",""
254,"","R","117000.0","250","8133","6100826","6100826","D","4","2","500",""
255,"","R","10700.0","300","4117","6100826","6100826","","4","22","600",""
256,"","IR","946100.0","275","1944-1","6100826","6100826","","3","3","550","1944"
257,"","R","164100.0","275","2071","6100826","6100826","D","4","2","550",""
258,"","R","78600.0","300","8034","6100826","6100826","E","4","2","600",""
259,"","R","127500.0","400","5002","6100826","6100826","E","4","3","800",""
260,"","R","58800.0","300","4301","6100826","6100826","E","4","2","600",""
261,"","R","108900.0","250","9388","6100826","6100826","E","4","2","500",""
262,"","R","72700.0","200","2312","6100826","6100826","","4","2","400",""
263,"","R","320900.0","225","2021","6100826","6100826","","4","2","450",""
264,"","R","63900.0","175","9615","6100826","6100826","","4","2","350","9615-2"
265,"","R","61800.0","250","5561-2","6100826","6100826","","4","2","500","5561"
266,"","R","54300.0","250","4542","6100826","6100826","D","4","2","500",""
267,"","R","80000.0","250","2704","6100826","6100826","E","4","2","500",""
268,"","R","315100.0","300","2022","6100826","6100826","E","4","3","600",""
269,"","R","55000.0","325","7105","6100826","6100826","","4","2","650",""
270,"","IR","310500.0","250","1732","6100826","6100826","","3","3","500","1732-1"
271,"","R","33400.0","120","9694","6100826","6100826","","4","2","240",""
272,"","R","111800.0","250","4146-1","6100826","6100826","","4","2","500","4146"
273,"","R","135000.0","0","4094","6100826","6100826","","4","2","0","4094-1"
274,"","R","16800.0","200","8587","6100826","6100826","D","4","2","400",""
275,"","IR","123600.0","0","1628","6100826","6100826","","2","2","0",""
276,"","R","86600.0","275","2077","6100826","6100826","D","4","2","550",""
277,"","R","21200.0","0","6510","6100826","6100826","","4","2","0",""
278,"","IR","404800.0","250","1664","6100826","6100826","D","3","3","500",""
279,"","IR","306100.0","0","1811","6100826","6100826","","3","3","0","1811-2"
280,"","R","120600.0","300","3114","6100826","6100826","","4","2","600",""
281,"","R","60200.0","250","5461","6100826","6100826","","4","2","500",""
282,"","IR","108000.0","150","1787","6100826","6100826","","3","3","0",""
283,"","IR","209000.0","225","1594","6100826","6100826","","3","3","450",""
284,"","R","101900.0","0","9504","6100826","6100826","","4","3","0",""
285,"","IR","627400.0","425","346-1","6100826","6100826","","2","151","850",""
286,"","R","60200.0","250","5460","6100826","6100826","","4","2","500",""
287,"","R","227500.0","250","3500","6100826","6100826","E","4","2","500",""
288,"","R","57800.0","300","4384","6100826","6100826","D","4","2","600",""
289,"","R","76000.0","250","6823-2","6100826","6100826","D","2","2","500","6823"
290,"","R","43200.0","250","9163","6100826","6100826","","4","2","500",""
291,"","R","119000.0","450","4106","6100826","6100826","","4","2","900",""
292,"","R","32500.0","325","4656","6100826","6100826","D","4","2","750",""
