Tren_Id,Grupe,CategorieTren,KmCum,Lungime,Numar,Operator,Proprietar,Putere,Rang,Servicii,Tonaj,Numar2
293,"","R","40400.0","0","7401","6100826","6100826","","4","2","0",""
294,"","IR","267900.0","375","1982","6100826","6100826","","3","3","750",""
295,"","R","99600.0","275","2068","6100826","6100826","D","4","2","550",""
296,"","R","59300.0","250","4533","6100826","6100826","D","4","2","500",""
297,"","IR","225000.0","375","1584","6100826","6100826","D","3","3","750",""
298,"","IR","652500.0","275","1621","6100826","6100826","","3","131","550","1621-2"
299,"","R","47300.0","175","2183","6100826","6100826","","4","2","350",""
300,"","R","55000.0","325","7111","6100826","6100826","","4","2","650",""
301,"","R","17000.0","250","2215","6100826","6100826","E","4","2","500",""
302,"","R","60200.0","250","5466","6100826","6100826","","4","2","500",""
303,"","R","58800.0","300","4302","6100826","6100826","","4","2","600",""
304,"","R","99400.0","250","9311","6100826","6100826","","4","2","500",""
305,"","R","143800.0","200","8653","6100826","6100826","D","4","2","400",""
306,"","R","202200.0","300","3084","6100826","6100826","","4","2","600",""
307,"","R","88300.0","250","9557","6100826","6100826","","4","3","500",""
308,"","R","127900.0","300","4536","6100826","6100826","","2","2","600",""
309,"","R","32000.0","0","5738","6100826","6100826","","4","2","0",""
310,"","R","99400.0","250","9308","6100826","6100826","E","4","2","500",""
311,"","R","59500.0","250","5026","6100826","6100826","E","4","2","500",""
312,"","R","184000.0","300","2038","6100826","6100826","","4","2","600","2038-1"
313,"","R","32000.0","0","5736","6100826","6100826","","4","2","0",""
314,"","R","76700.0","350","5072","6100826","6100826","E","4","2","700",""
315,"","R","30200.0","250","2703","6100826","6100826","","4","2","500",""
316,"","R","71800.0","0","3072","6100826","6100826","D","4","2","0",""
317,"","R","32500.0","125","5636","6100826","6100826","","4","2","250",""
318,"","R","73800.0","250","3532","6100826","6100826","E","4","2","500",""
319,"","R","131500.0","350","7360","6100826","6100826","E","4","2","700",""
320,"","R","63900.0","175","9616-1","6100826","6100826","","4","2","350","9616"
321,"","R","119000.0","300","4101","6100826","6100826","","4","2","600",""
322,"","R","148900.0","175","2101","6100826","6100826","","4","3","250",""
323,"","R","112800.0","250","2852","6100826","6100826","E","4","2","500",""
324,"","R","67200.0","150","4342","6100826","6100826","D","4","0","270",""
325,"","R","47500.0","50","3745","6100826","6100826","E","4","2","100",""
326,"","R","43200.0","250","9164","6100826","6100826","","4","2","500",""
327,"","R","136400.0","300","8011","6100826","6100826","E","4","2","800",""
328,"","R","40400.0","0","7402","6100826","6100826","","4","2","0",""
329,"","R","70700.0","250","7031","6100826","6100826","","4","2","500",""
330,"","R","82800.0","250","2416","6100826","6100826","D","4","3","500",""
331,"","R","177800.0","300","3118","6100826","6100826","D","4","2","600",""
332,"","R","108900.0","250","9381","6100826","6100826","E","4","2","500",""
333,"","R","79000.0","300","9432","6100826","6100826","D","4","2","600",""
334,"","IR","871700.0","250","1821-2","6100826","6100826","","3","23","600","1821"
335,"","IR","108000.0","0","1788","6100826","6100826","","3","3","0",""
336,"","R","31800.0","150","2437","6100826","6100826","D","4","2","300",""
337,"","R","102100.0","300","3612","6100826","6100826","","4","2","600",""
338,"","R","128100.0","250","5008","6100826","6100826","","4","3","500",""
339,"","R","106100.0","250","2095","6100826","6100826","E","4","2","500",""
340,"","R","128100.0","325","5005","6100826","6100826","","4","2","800",""
341,"","R","75400.0","175","5712","6100826","6100826","","4","2","350",""
342,"","R","70700.0","250","7037","6100826","6100826","","4","2","500",""
343,"","R","660100.0","250","2802","6100826","6100826","","4","3","600","2802-1"
344,"","R","187500.0","250","4511","6100826","6100826","","4","2","500",""
345,"","R","119000.0","300","4103","6100826","6100826","","4","2","600",""
346,"","R","19000.0","350","7585","6100826","6100826","D","4","2","700",""
347,"","R","140000.0","300","4136","6100826","6100826","D","4","22","600","4136-1"
348,"","R","204500.0","150","2441","6100826","6100826","D","4","3","300","2441-2"
349,"","R","31500.0","350","7381","6100826","6100826","E","4","2","700",""
350,"","R","32000.0","0","5732","6100826","6100826","","4","2","0",""
351,"","R","103700.0","350","7574","6100826","6100826","D","4","2","700",""
352,"","R","148900.0","250","2112","6100826","6100826","","4","3","500",""
353,"","R","107800.0","300","9134","6100826","6100826","D","4","2","600",""
354,"","R","170100.0","250","6314","6100826","6100826","","4","2","500",""
355,"","R","60200.0","250","5463","6100826","6100826","","4","2","500",""
356,"","IR","788100.0","275","1833","6100826","6100826","E","3","3","550","1833-2"
357,"","R","63900.0","175","9614-1","6100826","6100826","","4","2","350","9614"
358,"","R","42900.0","250","8388","6100826","6100826","","4","2","500",""
359,"","IR","533300.0","225","1693","6100826","6100826","","3","3","450",""
360,"","R","138800.0","325","5608","6100826","6100826","","4","2","650",""
361,"","R","133200.0","250","4506","6100826","6100826","","4","2","500",""
362,"","R","16800.0","200","8586","6100826","6100826","D","4","2","400",""
363,"","R","86600.0","275","2076","6100826","6100826","D","4","2","550",""
364,"","R","59300.0","250","5571-2","6100826","6100826","","4","2","500","5571"
365,"","R","17000.0","250","2209","6100826","6100826","E","4","2","500",""
366,"","R","58800.0","300","4305","6100826","6100826","E","4","2","600",""
367,"","R","72300.0","300","4486","6100826","6100826","E","4","2","600",""
368,"","IR","252400.0","375","1995","6100826","6100826","","3","3","750",""
369,"","R","33700.0","250","9373","6100826","6100826","D","4","2","500",""
370,"","R","59400.0","300","4316","6100826","6100826","D","4","2","600",""
371,"","R","282800.0","0","4086","6100826","6100826","","4","2","0","4086-1"
372,"","R","55000.0","325","7110","6100826","6100826","","4","2","650",""
373,"","R","108900.0","250","9386","6100826","6100826","E","4","2","500",""
374,"","R","143800.0","200","8654","6100826","6100826","D","4","2","400",""
375,"","IR","231000.0","375","1856","6100826","6100826","","3","3","750",""
376,"","IR","152100.0","0","1533","6100826","6100826","D","3","2","0",""
377,"","R","36400.0","175","9608","6100826","6100826","","4","2","300",""
378,"","R","243600.0","250","5401","6100826","6100826","","4","3","500","5401-2"
379,"","R","13200.0","0","37630","6100826","6100826","","2","2","0",""
380,"","R","86000.0","250","5451","6100826","6100826","","4","2","500",""
381,"","R","19000.0","350","7587","6100826","6100826","E","4","2","700",""
382,"","R","28000.0","250","4518","6100826","6100826","","4","2","500",""
383,"","R","43100.0","0","3642","6100826","6100826","D","4","2","0",""
384,"","R","138800.0","250","5605","6100826","6100826","","4","2","500",""
385,"","R","70700.0","300","7036","6100826","6100826","","4","2","600",""
386,"","R","208300.0","300","9004","6100826","6100826","E","4","2","600",""
387,"","R","19000.0","0","7588","6100826","6100826","","4","2","0",""
388,"","R","36000.0","0","4330","6100826","6100826","D","4","2","0",""
389,"","IR","108000.0","150","1783","6100826","6100826","","3","3","0",""
390,"","R","106100.0","250","2091","6100826","6100826","","4","2","500",""
391,"","R","215000.0","300","8003","6100826","6100826","E","4","3","800",""
392,"","R","21200.0","0","6504","6100826","6100826","","4","2","0",""
393,"","IR","483000.0","350","401","6100826","6100826","D","2","7","720","401-2"
394,"","IR","483000.0","350","402-1","6100826","6100826","","2","7","720","402"
395,"","R","70700.0","300","7042","6100826","6100826","","4","2","600",""
396,"","R","111900.0","250","2853","6100826","6100826","","4","2","500",""
397,"","R","86600.0","275","2075","6100826","6100826","D","4","2","550",""
398,"","IR","225000.0","400","1987","6100826","6100826","","3","3","800",""
399,"","R","187500.0","250","4503","6100826","6100826","E","4","2","500",""
400,"","R","193200.0","250","6826","6100826","6100826","D","2","2","500","6826-1"
401,"","R","19000.0","350","7586","6100826","6100826","D","4","2","700",""
402,"","R","33700.0","250","9371","6100826","6100826","D","4","2","500",""
403,"","R","24900.0","300","4654","6100826","6100826","D","4","2","600",""
404,"","R","107800.0","300","9137","6100826","6100826","D","4","2","600",""
405,"","IR","563500.0","250","1654","6100826","6100826","","3","23","500",""
406,"","R","208300.0","300","9006","6100826","6100826","E","4","2","600",""
407,"","IR","141500.0","0","1699-2","6100826","6100826","","3","2","0","1699"
408,"","R","56000.0","50","9667","6100826","6100826","","4","2","100",""
409,"","R","84700.0","350","7570","6100826","6100826","D","4","2","700",""
410,"","IR","209000.0","225","1597","6100826","6100826","","3","3","450",""
411,"","R","26100.0","300","4704","6100826","6100826","E","4","2","600",""
412,"","R","90500.0","325","5113","6100826","6100826","E","4","2","650",""
413,"","IR","458200.0","225","1832","6100826","6100826","","3","3","450",""
414,"","R","44900.0","250","2592","6100826","6100826","","4","3","500",""
415,"","R","99400.0","300","9306","6100826","6100826","E","4","2","600",""
416,"","IR","405500.0","250","1668","6100826","6100826","D","3","23","500",""
417,"","R","36400.0","175","9609","6100826","6100826","","4","2","350",""
418,"","R","90500.0","350","5112","6100826","6100826","","4","2","700",""
419,"","R","53600.0","250","9389","6100826","6100826","E","4","2","500",""
420,"","R","59300.0","250","5570","6100826","6100826","","4","2","500","5570-1"
421,"","IR","447100.0","400","10652","6100826","6100826","E","2","7","800",""
422,"","R","137700.0","300","9501","6100826","6100826","E","4","3","600",""
423,"","IR","225000.0","400","1589","6100826","6100826","E","3","3","800",""
424,"","R","27000.0","200","8592","6100826","6100826","","4","2","400",""
425,"","R","59300.0","250","4531","6100826","6100826","D","4","2","500",""
426,"","R","99400.0","300","9302","6100826","6100826","E","4","2","600",""
427,"","R","166300.0","300","3006","6100826","6100826","E","4","3","550",""
428,"","R","17000.0","250","2211","6100826","6100826","E","4","2","500",""
429,"","R","159700.0","250","5403","6100826","6100826","","4","2","500","5403-2"
430,"","IR","250100.0","150","1891","6100826","6100826","","3","3","0",""
431,"","R","13200.0","0","37647","6100826","6100826","","2","2","0",""
432,"","R","78600.0","300","8031","6100826","6100826","E","4","2","600",""
433,"","R","102100.0","300","3082","6100826","6100826","","4","2","600",""
434,"","R","32000.0","0","5739","6100826","6100826","","4","2","0",""
435,"","R","39400.0","250","9168","6100826","6100826","","4","2","500",""
436,"","R","157400.0","250","2048","6100826","6100826","","4","2","500",""
437,"","R","100300.0","300","5304","6100826","6100826","E","4","2","600",""
438,"","IR","302500.0","400","1655","6100826","6100826","","3","3","800",""
439,"","R","79100.0","325","9105","6100826","6100826","","4","2","650",""
440,"","R","177800.0","300","3115","6100826","6100826","","4","2","600",""
441,"","R","166300.0","0","3004","6100826","6100826","","4","3","800",""
442,"","IR","449600.0","300","1652","6100826","6100826","E","3","3","600",""
443,"","R","65000.0","175","2501","6100826","6100826","D","4","3","250",""
444,"","IR","370200.0","150","1743","6100826","6100826","","3","2","270",""
445,"","R","57800.0","300","4097","6100826","6100826","D","4","2","600",""
446,"","R","21200.0","0","6506","6100826","6100826","","4","2","0",""
447,"","R","111900.0","225","2857","6100826","6100826","","4","2","450",""
448,"","IR","461100.0","175","74-1","6100826","6100826","","2","3","250",""
449,"","R","75700.0","250","6443","6100826","6100826","","4","2","500",""
450,"","IR","553600.0","0","406-1","6100826","6100826","","2","151","450",""
451,"","R","55000.0","325","7102","6100826","6100826","D","4","2","650",""
452,"","R","103700.0","350","7566","6100826","6100826","D","4","2","700",""
453,"","R","27000.0","200","8443","6100826","6100826","E","4","2","400",""
454,"","R","67700.0","250","6417","6100826","6100826","","4","2","500",""
455,"","R","80000.0","250","2709","6100826","6100826","E","4","2","500",""
456,"","R","108000.0","325","9021","6100826","6100826","","4","2","650",""
457,"","R","92800.0","150","2444-1","6100826","6100826","D","4","2","300","2444"
458,"","R","44500.0","250","5584","6100826","6100826","D","4","2","500",""
459,"","R","148900.0","175","2103","6100826","6100826","D","4","3","250",""
460,"","IR","108000.0","0","1784","6100826","6100826","","3","3","0",""
461,"","R","68600.0","325","5211","6100826","6100826","E","4","2","650",""
462,"","R","68600.0","350","5076","6100826","6100826","E","4","2","700",""
463,"","R","88300.0","250","9195","6100826","6100826","","4","2","500",""
464,"","R","43200.0","250","9160","6100826","6100826","","4","2","500",""
465,"","R","108000.0","0","9030","6100826","6100826","","4","2","0",""
466,"","IR","917300.0","300","1932","6100826","6100826","","3","23","600","1932-1"
467,"","R","47300.0","175","2184","6100826","6100826","","4","2","350",""
468,"","IR","447100.0","400","10651","6100826","6100826","D","2","7","800",""
469,"","R","65000.0","175","2505","6100826","6100826","","4","3","250",""
470,"","IR","490800.0","300","1642","6100826","6100826","E","3","23","600",""
471,"","R","54300.0","250","4546","6100826","6100826","D","4","2","500",""
472,"","IR","250100.0","0","1890","6100826","6100826","","3","3","0",""
473,"","R","74900.0","200","7688-1","6100826","6100826","","2","3","400","7688"
474,"","R","230300.0","275","2070","6100826","6100826","D","4","3","550","2070-1"
475,"","IR","297900.0","250","1736","6100826","6100826","","3","3","500",""
476,"","R","143100.0","300","8344","6100826","6100826","E","4","2","600","8344-1"
477,"","IR","294700.0","0","1522","6100826","6100826","","3","2","0",""
478,"","R","58800.0","400","5024","6100826","6100826","E","4","2","800",""
479,"","IR","229400.0","300","1774","6100826","6100826","","3","3","600",""
480,"","IR","108000.0","0","1782","6100826","6100826","","3","3","0",""
481,"","R","193200.0","300","6827","6100826","6100826","","2","2","600","6827-2"
482,"","R","63900.0","175","9618-1","6100826","6100826","","4","2","350","9618"
483,"","R","32800.0","250","2707","6100826","6100826","E","4","2","500",""
484,"","R","60200.0","250","5465","6100826","6100826","","4","2","500",""
485,"","R","61800.0","250","5560","6100826","6100826","","4","2","500","5560-1"
486,"","IR","329900.0","150","1536-1","6100826","6100826","","3","2","270","1536"
487,"","R","16800.0","200","8582","6100826","6100826","D","4","2","400",""
488,"","R","44500.0","250","5583","6100826","6100826","D","4","2","500",""
489,"","IR","484400.0","250","1862","6100826","6100826","D","3","3","500","1862-1"
490,"","R","21200.0","0","6505","6100826","6100826","","4","2","0",""
491,"","R","152100.0","0","3075","6100826","6100826","","4","2","0",""
492,"","R","42900.0","250","8380","6100826","6100826","","4","2","500",""
493,"","R","155400.0","300","4338","6100826","6100826","","4","2","600",""
494,"","R","138800.0","125","5606","6100826","6100826","","4","2","250",""
495,"","R","157400.0","250","2374","6100826","6100826","","4","2","500",""
496,"","R","21800.0","250","2871","6100826","6100826","E","4","2","500",""
497,"","IR","915900.0","250","1931-2","6100826","6100826","","3","23","600","1931"
498,"","R","22400.0","0","4405","6100826","6100826","","4","2","0",""
499,"","IR","448800.0","400","1645","6100826","6100826","","3","3","800",""
500,"","R","176200.0","250","3502","6100826","6100826","","4","2","500",""
501,"","R","98300.0","225","9193","6100826","6100826","","4","2","450",""
502,"","R","92800.0","150","2442-1","6100826","6100826","D","4","2","300","2442"
503,"","R","76100.0","250","2851","6100826","6100826","E","4","2","500",""
504,"","R","99400.0","300","9303","6100826","6100826","","4","2","600",""
505,"","R","154800.0","350","5206","6100826","6100826","","4","2","700",""
506,"","R","60200.0","250","5464","6100826","6100826","","4","2","500",""
507,"","R","72700.0","200","2302","6100826","6100826","","4","2","400",""
508,"","R","127400.0","250","3536","6100826","6100826","E","4","2","500",""
509,"","R","63900.0","175","9619","6100826","6100826","","4","2","500","9619-2"
510,"","R","65000.0","250","2506","6100826","6100826","","4","3","500",""
511,"","R","28500.0","250","4516","6100826","6100826","E","4","2","500",""
512,"","R","31500.0","350","7382","6100826","6100826","E","4","2","700",""
513,"","R","27000.0","200","8596","6100826","6100826","","4","2","400",""
514,"","R","43200.0","250","9169","6100826","6100826","","4","2","500",""
515,"","R","79700.0","0","9107","6100826","6100826","","4","2","0",""
516,"","IR","250100.0","0","1894","6100826","6100826","","3","3","0",""
517,"","IR","871700.0","400","1822","6100826","6100826","","3","23","800","1822-1"
518,"","R","58200.0","250","5432","6100826","6100826","","4","2","500",""
519,"","R","31800.0","150","2438","6100826","6100826","D","4","2","300",""
520,"","R","79100.0","325","9104","6100826","6100826","D","4","2","650",""
521,"","R","72300.0","300","4485","6100826","6100826","E","4","2","600",""
522,"","R","36200.0","250","4519","6100826","6100826","E","4","2","500",""
523,"","R","24600.0","275","2481","6100826","6100826","D","4","3","550",""
524,"","IR","781000.0","400","1742","6100826","6100826","","3","23","800",""
525,"","R","27000.0","200","8597","6100826","6100826","E","4","2","400",""
526,"","R","76100.0","250","2855","6100826","6100826","E","4","2","500",""
527,"","R","63100.0","250","5505","6100826","6100826","","4","2","500",""
528,"","R","136400.0","300","8014","6100826","6100826","E","4","2","800",""
529,"","R","89200.0","250","2701","6100826","6100826","E","4","2","500",""
530,"","IR","528900.0","0","480","6100826","6100826","","2","18","0","480-1"
531,"","IR","812500.0","275","1838-1","6100826","6100826","","3","23","550","1838"
532,"","R","22400.0","0","4402","6100826","6100826","","4","2","0",""
533,"","R","87700.0","150","9406","6100826","6100826","","4","2","300",""
534,"","R","72700.0","200","2306","6100826","6100826","E","4","2","400",""
535,"","IR","553600.0","0","367-2","6100826","6100826","","2","131","0",""
536,"","R","68600.0","250","5060","6100826","6100826","","4","2","500",""
537,"","R","59500.0","250","5023","6100826","6100826","","4","3","500",""
538,"","R","108900.0","250","9382","6100826","6100826","E","4","2","500",""
539,"","IR","449600.0","400","1651","6100826","6100826","","3","3","800",""
540,"","R","282500.0","250","4508","6100826","6100826","","4","2","500",""
541,"","R","133200.0","250","4507","6100826","6100826","E","4","2","500",""
542,"","IR","267900.0","250","1980","6100826","6100826","","3","3","500",""
543,"","IR","229400.0","250","1772","6100826","6100826","","3","3","500",""
544,"","R","86600.0","275","2474","6100826","6100826","D","4","2","550",""
545,"","IR","31700.0","0","1887","6100826","6100826","","3","3","0",""
546,"","R","57400.0","300","4651","6100826","6100826","D","4","2","600",""
547,"","R","99600.0","275","2069","6100826","6100826","","4","2","550",""
548,"","R","157400.0","250","2031","6100826","6100826","E","4","2","500",""
549,"","R","63900.0","175","9620-1","6100826","6100826","","4","2","350","9620"
550,"","R","33700.0","250","9362","6100826","6100826","D","4","2","500",""
551,"","R","42900.0","250","8385","6100826","6100826","","4","2","500",""
552,"","R","166300.0","325","3001","6100826","6100826","","4","3","800",""
553,"","R","54300.0","250","4544","6100826","6100826","","4","3","500",""
554,"","R","17000.0","250","2213","6100826","6100826","E","4","2","500",""
555,"","R","99400.0","300","9310","6100826","6100826","E","4","2","600",""
556,"","IR","781000.0","400","1934","6100826","6100826","D","3","23","800",""
557,"","IR","108000.0","0","1786","6100826","6100826","","3","3","0",""
558,"","R","193400.0","300","4091","6100826","6100826","","4","2","600","4091-2"
559,"","R","188400.0","250","9026","6100826","6100826","","4","2","500",""
560,"","R","59300.0","250","2511","6100826","6100826","D","4","3","500",""
561,"","IR","166300.0","275","1526","6100826","6100826","","3","3","550",""
562,"","R","59600.0","0","3649","6100826","6100826","D","4","2","0",""
563,"","IR","253300.0","400","1996","6100826","6100826","","3","3","800",""
564,"","IR","167400.0","275","1629","6100826","6100826","","2","2","560",""
565,"","R","33700.0","250","9359","6100826","6100826","D","4","2","500",""
566,"","R","95000.0","250","4515","6100826","6100826","E","4","2","500",""
567,"","R","136400.0","300","8015","6100826","6100826","E","4","2","800",""
568,"","R","42900.0","250","8395","6100826","6100826","","4","2","500",""
569,"","R","107800.0","0","9132","6100826","6100826","","4","2","0",""
570,"","R","66300.0","150","9341","6100826","6100826","","4","2","300",""
571,"","R","102100.0","300","3083","6100826","6100826","E","4","2","600",""
572,"","R","61800.0","250","5562","6100826","6100826","","4","2","500","5562-1"
573,"","IR","255200.0","250","1871-2","6100826","6100826","","3","2","500","1871"
574,"","R","42900.0","250","8391","6100826","6100826","","4","2","500",""
575,"","R","57200.0","300","2600","6100826","6100826","E","4","3","500",""
576,"","R","57200.0","525","2604","6100826","6100826","","4","2","950",""
577,"","R","147100.0","250","5445","6100826","6100826","","4","2","500",""
578,"","R","32500.0","125","5634","6100826","6100826","","4","2","250",""
579,"","R","22400.0","0","4407","6100826","6100826","","4","2","0",""
580,"","R","112800.0","250","2708","6100826","6100826","","4","2","500",""
581,"","R","33700.0","250","9367","6100826","6100826","D","4","2","500",""
582,"","IR","254800.0","0","1866","6100826","6100826","D","3","2","0","1866-1"
583,"","R","136400.0","300","8016","6100826","6100826","E","4","2","800",""
584,"","R","22400.0","0","4410","6100826","6100826","","4","2","0",""
