Tren_Id,Grupe,CategorieTren,KmCum,Lungime,Numar,Operator,Proprietar,Putere,Rang,Servicii,Tonaj,Numar2
585,"","R","98300.0","250","9574","6100826","6100826","","4","2","500",""
586,"","R","86600.0","275","2079","6100826","6100826","D","4","2","550",""
587,"","R","88300.0","250","9551","6100826","6100826","","4","3","500",""
588,"","R","26300.0","300","4319","6100826","6100826","D","4","2","600",""
589,"","R","58800.0","300","4306","6100826","6100826","","4","2","600",""
590,"","IR","225000.0","375","1985","6100826","6100826","","3","3","750",""
591,"","IR","563500.0","400","1653","6100826","6100826","","3","23","800",""
592,"","R","145900.0","200","2343","6100826","6100826","E","4","2","400",""
593,"","R","107400.0","325","9025","6100826","6100826","","4","2","650",""
594,"","R","63100.0","150","5503","6100826","6100826","","4","2","300",""
595,"","IR","553600.0","0","366-1","6100826","6100826","","2","131","450",""
596,"","R","184000.0","325","5207","6100826","6100826","E","4","2","650","5207-2"
597,"","IR","267900.0","375","1981","6100826","6100826","","3","3","750",""
598,"","R","61700.0","250","3513","6100826","6100826","E","4","2","500",""
599,"","R","37100.0","175","5710","6100826","6100826","","4","2","350",""
600,"","R","177800.0","300","3113","6100826","6100826","","4","2","600",""
601,"","R","77000.0","250","2850","6100826","6100826","E","4","2","500",""
602,"","R","90500.0","350","5109","6100826","6100826","E","4","2","700",""
603,"","IR","250100.0","150","1895","6100826","6100826","","3","3","0",""
604,"","R","59600.0","0","3648","6100826","6100826","D","4","2","0",""
605,"","R","55300.0","250","2562-1","6100826","6100826","D","4","3","500","2562"
606,"","R","107800.0","300","9136","6100826","6100826","D","4","2","600",""
607,"","R","46000.0","250","4072","6100826","6100826","","4","2","500",""
608,"","R","32500.0","125","5632","6100826","6100826","","4","2","250",""
609,"","IR","85400.0","250","78-1","6100826","6100826","","2","3","500",""
610,"","IR","405500.0","250","1663","6100826","6100826","","3","3","500",""
611,"","R","17000.0","250","2201","6100826","6100826","E","4","2","500",""
612,"","IR","553600.0","0","407-2","6100826","6100826","","2","151","0",""
613,"","R","202200.0","250","3085","6100826","6100826","E","4","2","500",""
614,"","IR","225000.0","375","1588","6100826","6100826","","3","3","750",""
615,"","R","33400.0","120","9695","6100826","6100826","","4","2","240",""
616,"","R","102100.0","300","3091","6100826","6100826","E","4","2","600",""
617,"","R","128100.0","400","5001","6100826","6100826","","4","2","800",""
618,"","IR","230300.0","250","1725-2","6100826","6100826","","3","3","500","1725"
619,"","R","42600.0","50","3728","6100826","6100826","","4","2","100",""
620,"","R","32500.0","125","5630","6100826","6100826","","4","2","250",""
621,"","R","119200.0","275","2063","6100826","6100826","D","4","2","550",""
622,"","IR","108000.0","150","1791","6100826","6100826","","3","3","0",""
623,"","R","84700.0","350","7578","6100826","6100826","D","4","2","700",""
624,"","R","98300.0","250","9577","6100826","6100826","","4","2","500",""
625,"","R","62000.0","200","8154","6100826","6100826","D","4","2","400",""
626,"","R","32400.0","150","9410","6100826","6100826","D","4","2","300",""
627,"","R","79700.0","325","9102","6100826","6100826","","4","2","650",""
628,"","R","207700.0","350","8203","6100826","6100826","E","4","3","700",""
629,"","R","119000.0","300","4105","6100826","6100826","","4","2","600",""
630,"","R","223400.0","300","4110","6100826","6100826","","4","2","600","4110-1"
631,"","R","133000.0","300","4332","6100826","6100826","","4","2","600",""
632,"","R","66300.0","150","9342","6100826","6100826","","4","2","300",""
633,"","R","32400.0","150","9400","6100826","6100826","","4","2","300",""
634,"","R","117200.0","150","9340","6100826","6100826","","4","2","300",""
635,"","R","190800.0","200","5703","6100826","6100826","","4","2","400",""
636,"","IR","329600.0","275","1539","6100826","6100826","","3","151","560",""
637,"","R","65800.0","300","4333","6100826","6100826","D","4","2","600",""
638,"","R","59400.0","300","4312","6100826","6100826","D","4","2","600",""
639,"","R","17000.0","250","2202","6100826","6100826","","4","2","500",""
640,"","R","79700.0","300","9112","6100826","6100826","D","4","2","600",""
641,"","R","157400.0","250","2372","6100826","6100826","","4","2","500",""
642,"","R","215000.0","300","8006","6100826","6100826","E","4","3","600",""
643,"","R","17000.0","250","2214","6100826","6100826","","4","2","500",""
644,"","R","57400.0","325","4650","6100826","6100826","D","4","2","750",""
645,"","R","209000.0","225","9001","6100826","6100826","","4","2","450",""
646,"","R","91100.0","350","7371","6100826","6100826","E","4","2","700",""
647,"","R","27500.0","75","9622","6100826","6100826","","4","2","150",""
648,"","R","16800.0","200","8588","6100826","6100826","D","4","2","400",""
649,"","R","50300.0","250","6316","6100826","6100826","","4","2","500",""
650,"","R","86000.0","250","5481","6100826","6100826","","4","2","500",""
651,"","R","75700.0","275","6442","6100826","6100826","","4","2","550",""
652,"","R","60200.0","300","4372","6100826","6100826","E","4","2","600",""
653,"","R","102100.0","300","3088","6100826","6100826","","4","2","600",""
654,"","R","102100.0","300","3087","6100826","6100826","E","4","2","600",""
655,"","R","103700.0","350","7571","6100826","6100826","D","4","2","700",""
656,"","IR","321800.0","325","1826","6100826","6100826","E","3","2","650",""
657,"","IR","83900.0","300","1656","6100826","6100826","","3","3","800",""
658,"","IR","140000.0","250","1946","6100826","6100826","","3","3","500","1946-1"
659,"","IR","166300.0","275","1631","6100826","6100826","","3","3","550",""
660,"","R","62000.0","200","8153","6100826","6100826","D","4","2","400",""
661,"","IR","211000.0","225","1827","6100826","6100826","","3","2","450",""
662,"","IR","621200.0","225","1823","6100826","6100826","","3","3","450","1823-2"
663,"","IR","302500.0","0","1657","6100826","6100826","","3","3","0",""
664,"","R","32400.0","150","9405","6100826","6100826","D","4","2","300",""
665,"","R","72300.0","300","4484","6100826","6100826","E","4","2","600",""
666,"","R","47500.0","300","3747","6100826","6100826","","4","2","600",""
667,"","R","32400.0","150","9402","6100826","6100826","D","4","2","300",""
668,"","R","129800.0","325","5205","6100826","6100826","","4","2","650",""
669,"","R","47700.0","300","4483","6100826","6100826","E","4","2","600",""
670,"","R","88100.0","0","4441","6100826","6100826","","4","2","0",""
671,"","IR","843700.0","275","1766-1","6100826","6100826","","3","19","550","1766"
672,"","R","22600.0","175","1061","6100826","6100826","","2","2","350",""
673,"","R","57400.0","250","4131","6100826","6100826","D","4","2","500",""
674,"","IR","320900.0","225","1825","6100826","6100826","","3","2","450",""
675,"","R","21200.0","0","6507","6100826","6100826","","4","2","0",""
676,"","R","17000.0","250","2212","6100826","6100826","E","4","2","500",""
677,"","IR","486000.0","0","1962","6100826","6100826","D","3","2","0","1962-1"
678,"","R","55300.0","250","2569","6100826","6100826","D","4","2","500","2569-2"
679,"","R","68600.0","300","3090","6100826","6100826","","4","2","600",""
680,"","R","16800.0","200","8583","6100826","6100826","D","4","2","400",""
681,"","R","157400.0","300","2081","6100826","6100826","E","4","2","600",""
682,"","R","70800.0","150","9404-1","6100826","6100826","D","4","2","300","9404"
683,"","R","44500.0","250","5582","6100826","6100826","D","4","2","500",""
684,"","R","57200.0","300","2601","6100826","6100826","","4","2","500",""
685,"","IR","306100.0","0","1812-1","6100826","6100826","D","3","3","0","1812"
686,"","R","142100.0","0","9011","6100826","6100826","","4","2","0",""
687,"","R","58800.0","300","4307","6100826","6100826","E","4","2","600",""
688,"","IR","229400.0","300","1775","6100826","6100826","","3","3","600",""
689,"","R","91100.0","350","7373","6100826","6100826","","4","2","700",""
690,"","R","127500.0","350","5010","6100826","6100826","","4","2","800",""
691,"","R","34600.0","300","8690","6100826","6100826","E","4","2","600",""
692,"","R","133000.0","300","4336","6100826","6100826","D","4","2","600",""
693,"","R","159100.0","350","5055","6100826","6100826","E","4","2","800",""
694,"","R","103700.0","350","7568","6100826","6100826","D","4","2","700",""
695,"","R","118400.0","275","2074","6100826","6100826","D","4","2","550",""
696,"","R","64300.0","325","5312","6100826","6100826","E","4","2","650",""
697,"","IR","170300.0","275","362-1","6100826","6100826","","2","3","550",""
698,"","IR","166300.0","275","1633","6100826","6100826","","3","3","550",""
699,"","R","77900.0","225","9507","6100826","6100826","E","4","3","450",""
700,"","R","59300.0","250","2518","6100826","6100826","","4","3","500",""
701,"","R","32000.0","0","5735","6100826","6100826","","4","2","0",""
702,"","IR","495900.0","300","1538","6100826","6100826","D","3","131","600",""
703,"","R","237400.0","250","2705","6100826","6100826","E","4","2","500",""
704,"","R","190800.0","200","5701","6100826","6100826","","4","2","400",""
705,"","IR","255200.0","375","1870","6100826","6100826","","3","2","750","1870-1"
706,"","R","157400.0","250","2080","6100826","6100826","E","4","2","500",""
707,"","R","70700.0","300","7044","6100826","6100826","","4","2","600",""
708,"","R","35000.0","250","3538","6100826","6100826","E","4","2","500",""
709,"","R","42900.0","250","8393","6100826","6100826","","4","2","500",""
710,"","IR","166300.0","300","1632","6100826","6100826","E","3","3","550",""
711,"","R","44900.0","125","2591","6100826","6100826","D","4","3","250",""
712,"","R","75700.0","250","6444","6100826","6100826","","4","2","500",""
713,"","R","47300.0","175","2188","6100826","6100826","","4","2","350",""
714,"","IR","225000.0","375","1586","6100826","6100826","D","3","3","750",""
715,"","R","70500.0","300","9138","6100826","6100826","D","4","2","600",""
716,"","IR","370200.0","150","1744","6100826","6100826","D","3","2","270",""
717,"","R","63900.0","175","9617","6100826","6100826","","4","2","500","9617-2"
718,"","IR","31700.0","0","1880","6100826","6100826","","3","3","0",""
719,"","R","159700.0","250","5410-1","6100826","6100826","","4","2","500","5410"
720,"","R","65000.0","250","2504","6100826","6100826","","4","3","500",""
721,"","R","46000.0","300","4073","6100826","6100826","","4","2","600",""
722,"","IR","533300.0","225","1696","6100826","6100826","","3","23","450",""
723,"","R","107300.0","325","9028","6100826","6100826","D","4","2","650",""
724,"","R","184000.0","325","5212-1","6100826","6100826","E","4","2","650","5212"
725,"","R","47500.0","50","3746","6100826","6100826","","4","2","100",""
726,"","IR","152100.0","0","1534","6100826","6100826","D","3","2","0",""
727,"","R","22600.0","175","1064","6100826","6100826","","2","2","350",""
728,"","R","83900.0","250","2512","6100826","6100826","D","4","3","500",""
729,"","R","67200.0","300","4341","6100826","6100826","D","4","2","600",""
730,"","R","345900.0","250","2023","6100826","6100826","","4","3","500","2023-2"
731,"","IR","788100.0","275","1834-1","6100826","6100826","","3","3","550","1834"
732,"","R","142200.0","300","5422","6100826","6100826","","4","2","500",""
733,"","R","32400.0","150","9409","6100826","6100826","","4","2","300",""
734,"","R","68600.0","300","3081","6100826","6100826","","4","2","600",""
735,"","IR","259600.0","250","1572","6100826","6100826","E","3","3","500",""
736,"","R","59400.0","300","4313","6100826","6100826","D","4","2","600",""
737,"","IR","108000.0","0","1780","6100826","6100826","","3","3","0",""
738,"","R","33700.0","250","9365","6100826","6100826","D","4","2","500",""
739,"","R","177800.0","0","3117","6100826","6100826","","4","2","600",""
740,"","R","55000.0","325","7103","6100826","6100826","","4","2","650",""
741,"","R","74600.0","250","6811","6100826","6100826","D","2","2","500",""
742,"","IR","230300.0","250","1724","6100826","6100826","D","3","3","500","1724-1"
743,"","R","57800.0","300","4381","6100826","6100826","D","4","2","600",""
744,"","R","143100.0","300","8343-2","6100826","6100826","","4","2","600","8343"
745,"","R","204500.0","250","2443","6100826","6100826","D","4","3","500","2443-2"
746,"","R","76200.0","300","4422","6100826","6100826","D","4","2","600",""
747,"","R","22400.0","0","4408","6100826","6100826","","4","2","0",""
748,"","R","16800.0","200","8581","6100826","6100826","D","4","2","400",""
749,"","R","119000.0","300","4102","6100826","6100826","","4","2","600",""
750,"","R","100300.0","325","5301","6100826","6100826","E","4","2","650",""
751,"","R","36000.0","325","5325","6100826","6100826","E","4","2","650",""
752,"","R","184000.0","350","5203","6100826","6100826","E","4","2","700","5203-2"
753,"","R","55300.0","250","2561","6100826","6100826","D","4","3","500","2561-2"
754,"","IR","225000.0","375","1580","6100826","6100826","","3","3","750",""
755,"","R","136400.0","300","8012","6100826","6100826","E","4","2","800",""
756,"","R","97100.0","150","2464","6100826","6100826","D","4","2","300",""
757,"","R","47700.0","300","4702","6100826","6100826","E","4","2","600",""
758,"","IR","225000.0","400","1585","6100826","6100826","E","3","3","800",""
759,"","R","164100.0","275","2072","6100826","6100826","D","4","2","550",""
760,"","R","73200.0","250","2042","6100826","6100826","E","4","2","500",""
761,"","R","73800.0","250","3534","6100826","6100826","E","4","2","500",""
762,"","R","22400.0","0","4412","6100826","6100826","","4","2","0",""
763,"","R","91100.0","350","7374","6100826","6100826","E","4","2","700",""
764,"","R","66300.0","150","9349","6100826","6100826","","4","2","300",""
765,"","R","23700.0","250","4455","6100826","6100826","D","4","2","500",""
766,"","R","42900.0","250","8387","6100826","6100826","","4","2","500",""
767,"","R","130400.0","275","9401","6100826","6100826","D","4","2","550","9401-2"
768,"","IR","469400.0","200","1540-1","6100826","6100826","D","3","3","400","1540"
769,"","R","55000.0","325","7107","6100826","6100826","","4","2","650",""
770,"","R","71800.0","0","3071","6100826","6100826","D","4","2","0",""
771,"","R","44500.0","250","5581","6100826","6100826","D","4","2","500",""
772,"","R","22400.0","0","4413","6100826","6100826","","4","2","0",""
773,"","R","22200.0","0","8082-1","6100826","6100826","","4","2","0","8082"
774,"","R","70700.0","300","7032","6100826","6100826","","4","2","600",""
775,"","R","108000.0","150","9031","6100826","6100826","","4","2","0",""
776,"","R","21800.0","200","5635","6100826","6100826","","4","2","400",""
777,"","R","159700.0","250","5404-1","6100826","6100826","","4","2","500","5404"
778,"","IR","812500.0","275","1837","6100826","6100826","E","3","23","550","1837-2"
779,"","IR","310500.0","300","1731-2","6100826","6100826","","3","3","550","1731"
780,"","R","166300.0","0","3002","6100826","6100826","","4","3","800",""
781,"","R","43200.0","250","9161","6100826","6100826","","4","2","500",""
782,"","R","120600.0","50","3111","6100826","6100826","","4","2","100",""
783,"","R","67700.0","250","6415","6100826","6100826","","4","2","500",""
784,"","IR","517700.0","250","481-2","6100826","6100826","","2","18","500","481"
785,"","R","84200.0","250","2041","6100826","6100826","E","4","2","500",""
786,"","R","43200.0","250","9166","6100826","6100826","","4","2","500",""
787,"","R","148900.0","250","2102","6100826","6100826","","4","3","500",""
788,"","R","138800.0","250","5601","6100826","6100826","","4","2","500",""
789,"","R","103700.0","350","7567","6100826","6100826","","4","2","700",""
790,"","IR","486000.0","250","1961-2","6100826","6100826","","3","2","500","1961"
791,"","R","184000.0","325","5208-1","6100826","6100826","E","4","2","650","5208"
792,"","R","111800.0","0","4366","6100826","6100826","E","4","2","0",""
793,"","R","16800.0","200","8585","6100826","6100826","D","4","2","400",""
794,"","R","82800.0","200","2411","6100826","6100826","D","4","3","400",""
795,"","R","70700.0","300","7040","6100826","6100826","","4","2","600",""
796,"","R","186200.0","275","2066","6100826","6100826","D","4","2","550",""
797,"","R","55300.0","250","2570-1","6100826","6100826","D","4","2","500","2570"
798,"","R","90500.0","350","5108","6100826","6100826","","4","2","700",""
799,"","IR","254800.0","0","1865-2","6100826","6100826","D","3","2","0","1865"
800,"","R","157400.0","250","2046","6100826","6100826","","4","2","500",""
801,"","R","99400.0","300","9307","6100826","6100826","","4","2","600",""
802,"","IR","748100.0","275","1745","6100826","6100826","","3","3","550","1745-2"
803,"","R","205300.0","250","5421","6100826","6100826","","4","2","500",""
804,"","R","229400.0","350","7002","6100826","6100826","E","4","2","700",""
805,"","R","17000.0","250","9484","6100826","6100826","D","4","2","500",""
806,"","R","138800.0","150","5602","6100826","6100826","","4","2","300",""
807,"","R","55000.0","325","7108","6100826","6100826","","4","2","650",""
808,"","IR","627400.0","300","473-2","6100826","6100826","","2","151","600",""
809,"","R","230300.0","250","2061-2","6100826","6100826","","4","3","500","2061"
810,"","R","44100.0","250","9483","6100826","6100826","D","4","2","500",""
811,"","R","112800.0","250","2854","6100826","6100826","E","4","2","500",""
812,"","R","106100.0","250","2092","6100826","6100826","E","4","2","500",""
813,"","R","148900.0","250","2104","6100826","6100826","","4","3","500",""
814,"","IR","59500.0","250","1557","6100826","6100826","","3","3","500",""
815,"","R","17000.0","250","2207","6100826","6100826","","4","2","500",""
816,"","R","31700.0","300","9441","6100826","6100826","D","4","2","600",""
817,"","R","70700.0","300","7038","6100826","6100826","","4","2","600",""
818,"","R","93700.0","250","2563","6100826","6100826","D","4","3","500","2563-2"
819,"","R","152100.0","0","3073","6100826","6100826","D","4","2","0",""
820,"","R","140000.0","250","4133-2","6100826","6100826","","4","22","500","4133"
821,"","IR","297900.0","0","1737","6100826","6100826","","3","2","0",""
822,"","IR","627400.0","300","347-2","6100826","6100826","","2","151","600",""
823,"","IR","209000.0","225","1595","6100826","6100826","","3","2","450",""
824,"","IR","274400.0","225","1523","6100826","6100826","","3","2","450",""
825,"","R","150300.0","250","4510","6100826","6100826","","4","2","500",""
826,"","R","106100.0","250","2094","6100826","6100826","E","4","2","500",""
827,"","R","17000.0","250","2210","6100826","6100826","","4","2","500",""
828,"","R","142200.0","250","5425","6100826","6100826","","4","2","500",""
829,"","R","22400.0","0","4411","6100826","6100826","","4","2","0",""
830,"","R","223400.0","300","4134","6100826","6100826","D","4","2","600","4134-1"
831,"","R","67700.0","250","6413","6100826","6100826","","4","2","500",""
832,"","R","83900.0","250","2513","6100826","6100826","","4","3","500",""
833,"","IR","250100.0","150","1897","6100826","6100826","","3","3","0",""
834,"","IR","618700.0","225","72-1","6100826","6100826","","2","131","450",""
835,"","R","32000.0","0","5730","6100826","6100826","","4","2","0",""
836,"","IR","461100.0","400","75-2","6100826","6100826","E","2","3","800",""
837,"","R","42900.0","250","8381","6100826","6100826","","4","2","500",""
838,"","R","113700.0","225","9505","6100826","6100826","E","4","2","450",""
839,"","R","22600.0","175","1062","6100826","6100826","","2","2","350",""
840,"","R","67700.0","250","6411","6100826","6100826","","4","2","500",""
841,"","R","35800.0","225","9506","6100826","6100826","E","4","3","450",""
842,"","R","345900.0","300","2024-1","6100826","6100826","","4","3","500","2024"
843,"","R","60200.0","300","4371","6100826","6100826","","4","2","600",""
844,"","IR","334200.0","0","1682","6100826","6100826","D","3","2","0",""
845,"","R","215000.0","300","8001","6100826","6100826","E","4","3","800",""
846,"","R","58800.0","250","4112","6100826","6100826","E","4","3","500",""
847,"","IR","59500.0","250","1554","6100826","6100826","","3","3","500",""
848,"","R","57200.0","300","2610","6100826","6100826","","4","2","600",""
849,"","R","215000.0","300","8004","6100826","6100826","E","4","3","600",""
850,"","R","55000.0","325","7101","6100826","6100826","D","4","2","650",""
851,"","IR","85400.0","250","79-2","6100826","6100826","","2","3","500",""
852,"","R","229400.0","250","7001","6100826","6100826","","4","2","500",""
853,"","R","79700.0","300","9101","6100826","6100826","","4","2","600",""
854,"","R","62000.0","200","8152","6100826","6100826","D","4","2","400",""
855,"","R","21800.0","200","5633","6100826","6100826","","4","2","400",""
856,"","R","147100.0","250","5441","6100826","6100826","","4","2","500",""
857,"","R","35800.0","150","2457","6100826","6100826","D","4","2","300",""
858,"","IR","31700.0","0","1881","6100826","6100826","","3","3","0",""
859,"","R","131100.0","300","4703","6100826","6100826","E","4","2","600",""
860,"","R","86000.0","250","5452","6100826","6100826","","4","2","500",""
861,"","R","59400.0","300","4315","6100826","6100826","D","4","2","600",""
862,"","R","64700.0","0","3630","6100826","6100826","D","4","2","0",""
863,"","R","63900.0","175","9613","6100826","6100826","","4","2","350","9613-2"
864,"","R","68600.0","250","5058","6100826","6100826","E","4","2","800",""
865,"","IR","447100.0","400","1755","6100826","6100826","","3","23","800",""
866,"","R","10700.0","375","4116","6100826","6100826","E","4","22","750",""
867,"","R","33700.0","250","9360","6100826","6100826","D","4","2","500",""
868,"","IR","391300.0","375","1638","6100826","6100826","","3","3","750","1638-1"
869,"","IR","230300.0","0","1721-2","6100826","6100826","","3","3","0","1721"
870,"","R","17000.0","150","9487","6100826","6100826","","4","2","300",""
871,"","R","73200.0","250","2386","6100826","6100826","E","4","2","500",""
872,"","R","17000.0","250","2216","6100826","6100826","E","4","2","500",""
873,"","R","148900.0","175","2111","6100826","6100826","","4","3","250",""
874,"","R","91100.0","350","7372","6100826","6100826","E","4","3","700",""
875,"","R","78300.0","200","5721","6100826","6100826","","4","2","400",""
876,"","IR","31700.0","0","1885","6100826","6100826","","3","3","0",""
