Tren_Id,Grupe,CategorieTren,KmCum,Lungime,Numar,Operator,Proprietar,Putere,Rang,Servicii,Tonaj,Numar2
877,"","R","61800.0","250","5566","6100826","6100826","","4","2","500","5566-1"
878,"","IR","455600.0","300","1824","6100826","6100826","E","3","3","550",""
879,"","R","17000.0","250","2204","6100826","6100826","E","4","2","500",""
880,"","R","63100.0","150","5502","6100826","6100826","","4","2","300",""
881,"","R","108900.0","250","9387","6100826","6100826","E","4","2","500",""
882,"","R","159700.0","250","5408-1","6100826","6100826","","4","2","500","5408"
883,"","R","65000.0","175","2507","6100826","6100826","D","4","3","250",""
884,"","R","31700.0","300","9435","6100826","6100826","D","4","2","600",""
885,"","R","55300.0","250","2560-1","6100826","6100826","","4","2","500","2560"
886,"","R","108900.0","250","9385","6100826","6100826","E","4","2","500",""
887,"","IR","405500.0","250","1666","6100826","6100826","D","3","3","500",""
888,"","R","33700.0","250","9370","6100826","6100826","D","4","2","500",""
889,"","R","82800.0","175","2181","6100826","6100826","","4","2","350",""
890,"","IR","140000.0","250","1947-2","6100826","6100826","D","3","3","500","1947"
891,"","R","111800.0","250","4144-1","6100826","6100826","","4","2","500","4144"
892,"","R","57800.0","0","4383","6100826","6100826","D","4","2","0",""
893,"","R","67700.0","250","6414","6100826","6100826","","4","2","500",""
894,"","R","208300.0","300","9005","6100826","6100826","","4","2","600",""
895,"","IR","448800.0","225","1646","6100826","6100826","D","3","3","450",""
896,"","R","55000.0","325","7116","6100826","6100826","","4","2","650",""
897,"","R","119000.0","300","4109","6100826","6100826","","4","2","600",""
898,"","R","27000.0","200","8598","6100826","6100826","","4","2","400",""
899,"","R","50900.0","225","9351","6100826","6100826","","4","2","450",""
900,"","R","110400.0","0","3024","6100826","6100826","","4","2","800",""
901,"","R","42900.0","250","8392","6100826","6100826","","4","2","500",""
902,"","R","29700.0","250","2422","6100826","6100826","","4","3","500",""
903,"","R","70700.0","300","7034","6100826","6100826","","4","2","600",""
904,"","R","84000.0","250","5443","6100826","6100826","","4","2","500",""
905,"","IR","533300.0","225","1692","6100826","6100826","","3","3","450",""
906,"","R","70700.0","250","7041","6100826","6100826","","4","2","500",""
907,"","R","209000.0","225","9003","6100826","6100826","","4","3","450",""
908,"","R","61800.0","250","5564","6100826","6100826","","4","2","500","5564-1"
909,"","R","56000.0","50","9663","6100826","6100826","","4","2","100",""
910,"","IR","99600.0","0","1722","6100826","6100826","","3","3","0",""
911,"","R","55300.0","250","2564-1","6100826","6100826","","4","3","500","2564"
912,"","R","45700.0","275","2482","6100826","6100826","","4","3","550",""
913,"","R","127400.0","325","5006","6100826","6100826","E","4","2","800",""
914,"","R","119700.0","325","5204-1","6100826","6100826","","4","2","650","5204"
915,"","R","106100.0","250","2093","6100826","6100826","E","4","2","500",""
916,"","R","22400.0","0","4409","6100826","6100826","","4","2","0",""
917,"","IR","108000.0","150","1793","6100826","6100826","","3","3","0",""
918,"","R","83900.0","250","2515","6100826","6100826","D","4","3","500",""
919,"","R","79700.0","0","9103","6100826","6100826","","4","2","0",""
920,"","R","142100.0","250","9012","6100826","6100826","D","4","2","500",""
921,"","R","127400.0","275","3539","6100826","6100826","","3","3","550",""
922,"","IR","302500.0","0","1658","6100826","6100826","","3","3","0",""
923,"","R","43200.0","250","9170","6100826","6100826","","4","2","500",""
924,"","R","192800.0","300","4092","6100826","6100826","","4","2","600","4092-1"
925,"","IR","166300.0","275","1527","6100826","6100826","","3","3","560",""
926,"","R","205300.0","250","5423","6100826","6100826","E","4","2","500",""
927,"","R","23100.0","300","4421","6100826","6100826","D","4","2","600",""
928,"","R","86000.0","0","5482","6100826","6100826","","4","2","0",""
929,"","R","76200.0","300","4425","6100826","6100826","D","4","2","600",""
930,"","IR","229400.0","250","1771","6100826","6100826","","3","3","500",""
931,"","R","77500.0","150","2461","6100826","6100826","D","4","2","300",""
932,"","R","33700.0","250","9366","6100826","6100826","D","4","2","500",""
933,"","R","193400.0","275","4090-1","6100826","6100826","D","4","2","550","4090"
934,"","R","119800.0","250","6402","6100826","6100826","","4","2","500",""
935,"","R","207700.0","350","8205","6100826","6100826","E","4","2","700",""
936,"","R","9200.0","250","2348","6100826","6100826","E","4","2","500",""
937,"","R","32400.0","150","9407","6100826","6100826","D","4","2","300",""
938,"","R","107400.0","325","9027","6100826","6100826","","4","2","650",""
939,"","R","165700.0","325","3009","6100826","6100826","","4","3","800",""
940,"","R","32400.0","150","9408","6100826","6100826","D","4","2","300",""
941,"","R","21200.0","0","6508","6100826","6100826","","4","2","0",""
942,"","R","157400.0","250","2084","6100826","6100826","","4","2","500",""
943,"","R","184300.0","250","4513","6100826","6100826","","4","2","500",""
944,"","R","72700.0","200","2307","6100826","6100826","E","4","2","400",""
945,"","R","100100.0","250","3512","6100826","6100826","","4","2","500",""
946,"","R","26300.0","300","4318","6100826","6100826","D","4","2","600",""
947,"","IR","944700.0","400","1945-2","6100826","6100826","D","3","3","800","1945"
948,"","IR","9200.0","250","1829","6100826","6100826","","3","3","500",""
949,"","IR","229400.0","250","1776","6100826","6100826","","3","3","500",""
950,"","IR","458200.0","275","1831","6100826","6100826","","3","3","550",""
951,"","R","22600.0","175","1063","6100826","6100826","","2","2","350",""
952,"","R","16100.0","0","36322","6100826","6100826","","2","2","0",""
953,"","R","70700.0","250","7033","6100826","6100826","","4","2","500",""
954,"","R","86000.0","250","5453","6100826","6100826","","4","2","500",""
955,"","R","42900.0","250","8384","6100826","6100826","","4","2","500",""
956,"","R","13200.0","0","37651","6100826","6100826","","2","2","0",""
957,"","R","155400.0","300","4337","6100826","6100826","D","4","2","600",""
958,"","R","24600.0","300","4482","6100826","6100826","E","4","2","600",""
959,"","R","147100.0","250","5442","6100826","6100826","","4","2","500",""
960,"","R","119800.0","250","6401","6100826","6100826","","4","2","500",""
961,"","R","170100.0","250","6312","6100826","6100826","","4","2","500",""
962,"","R","54300.0","250","4548","6100826","6100826","D","4","2","500",""
963,"","IR","108000.0","150","1785","6100826","6100826","","3","3","0",""
964,"","R","131500.0","350","7361","6100826","6100826","E","4","2","700",""
965,"","R","103700.0","350","7576","6100826","6100826","D","4","2","700",""
966,"","R","98000.0","250","9478","6100826","6100826","D","4","2","500",""
967,"","R","157400.0","250","2087","6100826","6100826","E","4","2","500",""
968,"","R","65000.0","175","2503","6100826","6100826","","4","3","250",""
969,"","R","43100.0","0","3643","6100826","6100826","D","4","2","0",""
970,"","R","119000.0","250","4107","6100826","6100826","","4","2","500",""
971,"","R","112800.0","250","2856","6100826","6100826","E","4","2","500",""
972,"","R","22300.0","0","4442","6100826","6100826","E","4","2","0",""
973,"","R","32000.0","0","5734","6100826","6100826","","4","2","0",""
974,"","IR","781000.0","400","1741","6100826","6100826","","3","23","800",""
975,"","IR","274400.0","0","1520","6100826","6100826","","3","2","0",""
976,"","R","43200.0","250","9162","6100826","6100826","","4","2","500",""
977,"","R","26300.0","0","4320","6100826","6100826","D","4","2","0",""
978,"","R","33700.0","150","9361","6100826","6100826","D","4","2","300",""
979,"","R","111800.0","250","4145-2","6100826","6100826","D","4","2","500","4145"
980,"","R","74900.0","200","7687","6100826","6100826","","2","3","400","7687-2"
981,"","R","21800.0","200","5637","6100826","6100826","","4","2","400",""
982,"","R","58800.0","300","4113","6100826","6100826","E","4","2","600",""
983,"","R","21200.0","0","6509","6100826","6100826","","4","2","0",""
984,"","R","73200.0","250","2381","6100826","6100826","E","4","2","500",""
985,"","IR","405500.0","250","1662","6100826","6100826","D","3","3","500",""
986,"","R","22200.0","0","8084-1","6100826","6100826","","4","2","0","8084"
987,"","IR","843700.0","275","1765","6100826","6100826","E","3","19","550","1765-2"
988,"","IR","466200.0","400","1644","6100826","6100826","","3","23","800",""
989,"","IR","250100.0","0","1892","6100826","6100826","","3","3","0",""
990,"","R","51000.0","300","2603","6100826","6100826","E","4","2","500",""
991,"","R","131500.0","350","7366","6100826","6100826","E","4","2","700",""
992,"","R","116200.0","0","5102","6100826","6100826","","4","2","500",""
993,"","R","42900.0","250","8386","6100826","6100826","","4","2","500",""
994,"","R","90500.0","200","5103","6100826","6100826","","4","2","400",""
995,"","R","23700.0","0","4453","6100826","6100826","D","4","2","0",""
996,"","R","53600.0","300","9384","6100826","6100826","E","4","2","600",""
997,"","IR","447100.0","400","1753","6100826","6100826","","3","3","800",""
998,"","IR","230300.0","0","1720","6100826","6100826","","3","3","0","1720-1"
999,"","R","33700.0","250","9363","6100826","6100826","D","4","2","500",""
1000,"","IR","329900.0","150","1531","6100826","6100826","","3","2","270","1531-2"
1001,"","R","661500.0","0","2801-2","6100826","6100826","","4","3","0","2801"
1002,"","IR","225000.0","400","1581","6100826","6100826","E","3","3","800",""
1003,"","IR","31700.0","0","1888","6100826","6100826","","3","3","0",""
1004,"","R","113700.0","225","9502","6100826","6100826","E","4","2","450",""
1005,"","R","184300.0","250","4504","6100826","6100826","","4","2","500",""
1006,"","R","157400.0","250","2045","6100826","6100826","E","4","2","500",""
1007,"","R","63100.0","250","5508","6100826","6100826","","4","2","500",""
1008,"","R","36400.0","175","9612","6100826","6100826","","4","2","300",""
1009,"","R","115600.0","175","2185","6100826","6100826","","4","2","350",""
1010,"","IR","129900.0","300","461","6100826","6100826","","2","22","600",""
1011,"","R","99400.0","250","9305","6100826","6100826","","4","2","500",""
1012,"","R","17000.0","250","2217","6100826","6100826","E","4","2","500",""
1013,"","R","98300.0","250","9572","6100826","6100826","","4","2","500",""
1014,"","R","30600.0","200","8571","6100826","6100826","D","4","2","400",""
1015,"","R","190800.0","325","5302","6100826","6100826","E","4","2","650",""
1016,"","R","31700.0","300","9434","6100826","6100826","D","4","2","600",""
1017,"","R","59300.0","200","4538","6100826","6100826","D","4","2","400",""
1018,"","R","227500.0","250","3503","6100826","6100826","E","4","2","500",""
1019,"","R","78300.0","200","5720","6100826","6100826","","4","2","400",""
1020,"","R","306100.0","300","2026","6100826","6100826","","4","2","550","2026-1"
1021,"","R","54300.0","250","4541","6100826","6100826","D","4","2","500",""
1022,"","R","57200.0","300","2613","6100826","6100826","","4","2","500",""
1023,"","R","111700.0","250","2412-1","6100826","6100826","","4","2","500","2412"
1024,"","R","68600.0","350","5059","6100826","6100826","","4","2","700",""
1025,"","R","170100.0","250","6315","6100826","6100826","","4","2","500",""
1026,"","IR","225000.0","400","1583","6100826","6100826","","3","3","800",""
1027,"","R","79700.0","150","9433","6100826","6100826","","4","2","300",""
1028,"","R","76700.0","350","5071","6100826","6100826","E","4","2","700",""
1029,"","R","38400.0","150","9482","6100826","6100826","D","4","2","300",""
1030,"","R","111800.0","250","4141-2","6100826","6100826","D","4","3","500","4141"
1031,"","R","60200.0","250","5471","6100826","6100826","","4","2","500",""
1032,"","IR","652500.0","275","1622-1","6100826","6100826","","3","131","550","1622"
1033,"","R","26300.0","0","4321","6100826","6100826","D","4","2","0",""
1034,"","IR","31700.0","0","1884","6100826","6100826","","3","3","0",""
1035,"","R","74600.0","250","6814","6100826","6100826","D","2","2","500",""
1036,"","R","76700.0","350","5073","6100826","6100826","E","4","2","700",""
1037,"","R","99400.0","250","9304","6100826","6100826","E","4","2","500",""
1038,"","IR","53600.0","225","1598","6100826","6100826","","3","3","450",""
1039,"","IR","31700.0","0","1889","6100826","6100826","","3","3","0",""
1040,"","R","137700.0","225","9508","6100826","6100826","E","4","3","450",""
1041,"","R","165700.0","325","3011","6100826","6100826","","4","3","800",""
1042,"","R","80000.0","250","2700","6100826","6100826","E","4","2","500",""
1043,"","R","57200.0","300","2605","6100826","6100826","","4","2","500",""
1044,"","R","60200.0","250","5462","6100826","6100826","","4","2","500",""
1045,"","IR","533300.0","225","1695","6100826","6100826","","3","23","450",""
1046,"","R","19600.0","150","2459","6100826","6100826","","4","2","300",""
1047,"","R","59500.0","275","5021","6100826","6100826","","4","2","550",""
1048,"","R","75700.0","250","6441","6100826","6100826","","4","2","500",""
1049,"","R","215000.0","300","8002","6100826","6100826","E","4","3","600",""
1050,"","R","22400.0","0","4404","6100826","6100826","","4","2","0",""
1051,"","R","58900.0","350","5025","6100826","6100826","","4","2","650",""
1052,"","R","192800.0","275","4093-2","6100826","6100826","","4","2","550","4093"
1053,"","R","22400.0","0","4406","6100826","6100826","","4","2","0",""
1054,"","R","55300.0","250","4514","6100826","6100826","","4","2","500",""
1055,"","R","103700.0","350","7573","6100826","6100826","","4","2","700",""
1056,"","R","117200.0","150","9348","6100826","6100826","","4","2","300",""
1057,"","R","78300.0","0","5722","6100826","6100826","","4","2","0",""
1058,"","R","282500.0","250","4512","6100826","6100826","D","4","2","500",""
1059,"","R","27000.0","200","8593","6100826","6100826","E","4","2","400",""
1060,"","R","32100.0","250","4581","6100826","6100826","E","4","2","500",""
1061,"","R","159700.0","250","5405","6100826","6100826","","4","2","500","5405-2"
1062,"","R","27000.0","200","8591","6100826","6100826","E","4","2","400",""
1063,"","IR","254800.0","0","1863-2","6100826","6100826","D","3","2","0","1863"
1064,"","R","16800.0","200","8580","6100826","6100826","D","4","2","400",""
1065,"","R","51500.0","300","3093","6100826","6100826","E","4","2","600",""
1066,"","R","103700.0","0","7565","6100826","6100826","","4","2","0",""
1067,"","R","39400.0","250","9167","6100826","6100826","","4","2","500",""
1068,"","R","22200.0","0","8083","6100826","6100826","","4","2","0","8083-2"
1069,"","R","148900.0","250","2106","6100826","6100826","","4","3","500",""
1070,"","R","186600.0","225","9192","6100826","6100826","","4","2","450",""
1071,"","R","84000.0","250","5444","6100826","6100826","","4","2","500",""
1072,"","R","33700.0","250","9364","6100826","6100826","D","4","2","500",""
1073,"","IR","59500.0","250","1556","6100826","6100826","E","3","3","500",""
1074,"","IR","259600.0","250","1571","6100826","6100826","","3","3","500",""
1075,"","R","166300.0","0","3008","6100826","6100826","","4","3","800",""
1076,"","R","128100.0","250","5003","6100826","6100826","","4","3","500",""
1077,"","R","127400.0","250","3530","6100826","6100826","E","4","2","500",""
1078,"","R","55300.0","250","2565","6100826","6100826","D","4","2","500","2565-2"
1079,"","R","133000.0","300","4339","6100826","6100826","D","4","2","600",""
1080,"","IR","250100.0","150","1893","6100826","6100826","","3","3","0",""
1081,"","IR","59500.0","250","1553","6100826","6100826","","3","3","500",""
1082,"","R","190800.0","0","5704","6100826","6100826","","4","2","0",""
1083,"","R","138800.0","250","5610","6100826","6100826","","4","2","500",""
1084,"","R","103200.0","250","4502","6100826","6100826","E","4","2","500",""
1085,"","R","33700.0","250","9369","6100826","6100826","D","4","2","500",""
1086,"","R","51300.0","250","2083","6100826","6100826","E","4","2","500",""
1087,"","R","24000.0","225","9503","6100826","6100826","E","4","3","450",""
1088,"","R","21200.0","0","6501","6100826","6100826","","4","2","0",""
1089,"","R","76700.0","350","5074","6100826","6100826","E","4","2","700",""
1090,"","R","90500.0","350","5115","6100826","6100826","E","4","3","700",""
1091,"","R","17000.0","150","9489","6100826","6100826","D","4","2","300",""
1092,"","IR","231000.0","375","1857","6100826","6100826","E","3","3","750",""
1093,"","R","81000.0","250","9472","6100826","6100826","D","4","2","500",""
1094,"","R","56000.0","50","9662","6100826","6100826","","4","2","100",""
1095,"","R","52800.0","250","2420","6100826","6100826","D","4","3","500",""
1096,"","IR","572100.0","375","1952","6100826","6100826","","3","3","750","1952-1"
1097,"","R","132700.0","250","8122","6100826","6100826","","4","2","500",""
1098,"","IR","229400.0","300","1773","6100826","6100826","","3","3","600",""
1099,"","IR","447100.0","300","1752","6100826","6100826","","3","3","600",""
1100,"","R","70700.0","250","7039","6100826","6100826","","4","2","500",""
1101,"","R","131500.0","350","7364","6100826","6100826","E","4","2","700",""
1102,"","R","170100.0","250","6311","6100826","6100826","","4","2","500",""
1103,"","IR","250100.0","0","1896","6100826","6100826","","3","3","0",""
1104,"","IR","31700.0","0","1882","6100826","6100826","","3","3","0",""
1105,"","R","47700.0","300","4490","6100826","6100826","E","4","2","600",""
1106,"","IR","447100.0","400","1650","6100826","6100826","E","3","3","800",""
1107,"","R","23700.0","250","4456","6100826","6100826","D","4","2","500",""
1108,"","IR","405500.0","250","1661","6100826","6100826","","3","3","500",""
1109,"","R","23700.0","250","4451","6100826","6100826","D","4","2","500",""
1110,"","IR","43200.0","0","1998","6100826","6100826","","3","3","0",""
1111,"","R","190800.0","0","5702","6100826","6100826","","4","2","0",""
1112,"","R","17000.0","250","2206","6100826","6100826","","4","2","500",""
1113,"","R","99400.0","300","9309","6100826","6100826","","4","2","600",""
1114,"","IR","31700.0","0","1886","6100826","6100826","","3","3","0",""
1115,"","IR","31700.0","0","1883","6100826","6100826","","3","3","0",""
1116,"","R","128100.0","250","5009","6100826","6100826","","4","3","500",""
1117,"","R","57400.0","300","4652","6100826","6100826","D","4","2","600",""
1118,"","R","57800.0","0","4096","6100826","6100826","","4","2","0",""
1119,"","IR","334200.0","375","1681","6100826","6100826","","3","2","750",""
1120,"","R","58900.0","250","9571","6100826","6100826","","4","2","500",""
1121,"","R","83900.0","250","2516","6100826","6100826","","4","3","500",""
1122,"","R","51000.0","525","2606","6100826","6100826","E","4","2","950",""
1123,"","R","138800.0","250","5603","6100826","6100826","","4","2","500",""
1124,"","R","59500.0","250","5027","6100826","6100826","","4","2","500",""
1125,"","R","22200.0","0","8081","6100826","6100826","","4","2","0","8081-2"
1126,"","R","35000.0","250","3537","6100826","6100826","","4","2","500",""
1127,"","R","27000.0","200","8595","6100826","6100826","E","4","2","400",""
1128,"","R","93700.0","250","2568-1","6100826","6100826","D","4","3","500","2568"
1129,"","IR","61900.0","250","1552-1","6100826","6100826","E","3","3","500","1552"
1130,"","R","76200.0","300","4423","6100826","6100826","D","4","2","600",""
1131,"","R","188400.0","325","9023","6100826","6100826","","4","2","650",""
1132,"","R","32000.0","0","5733","6100826","6100826","","4","2","0",""
1133,"","IR","141500.0","0","1698","6100826","6100826","","3","2","0","1698-1"
1134,"","R","184000.0","200","2039-2","6100826","6100826","E","4","2","400","2039"
1135,"","R","67700.0","250","6410","6100826","6100826","","4","2","500",""
1136,"","R","128100.0","250","5004","6100826","6100826","E","4","3","500",""
1137,"","R","55300.0","250","2566-1","6100826","6100826","D","4","3","500","2566"
1138,"","R","131500.0","350","7362","6100826","6100826","E","4","2","700",""
1139,"","IR","796100.0","225","1992","6100826","6100826","","3","3","450","1992-1"
1140,"","IR","59500.0","250","1555","6100826","6100826","","3","3","500",""
1141,"","R","103700.0","350","7572","6100826","6100826","D","4","2","700",""
1142,"","IR","468900.0","250","1843","6100826","6100826","","3","3","500","1843-2"
1143,"","R","150300.0","250","4509","6100826","6100826","E","4","2","500",""
1144,"","R","59300.0","250","4530","6100826","6100826","D","4","2","500",""
1145,"","R","136400.0","0","8013","6100826","6100826","","4","2","0",""
1146,"","R","27000.0","200","8594","6100826","6100826","","4","2","400",""
1147,"","R","86600.0","275","2472","6100826","6100826","D","4","2","550",""
1148,"","R","79000.0","300","9106","6100826","6100826","D","4","2","600",""
1149,"","R","109200.0","300","8032","6100826","6100826","E","4","2","600",""
1150,"","R","111800.0","0","4363","6100826","6100826","","4","2","0",""
1151,"","R","119800.0","250","6404","6100826","6100826","","4","2","500",""
1152,"","R","59300.0","200","4534","6100826","6100826","D","4","2","400",""
1153,"","R","223400.0","250","4111-2","6100826","6100826","","4","2","500","4111"
1154,"","IR","490800.0","400","1641","6100826","6100826","","3","23","800",""
1155,"","R","88300.0","250","9554","6100826","6100826","","4","3","500",""
1156,"","R","55000.0","325","7109","6100826","6100826","D","4","2","650",""
1157,"","R","57800.0","300","4043","6100826","6100826","D","4","2","600",""
1158,"","R","73800.0","250","3531","6100826","6100826","E","4","2","500",""
1159,"","R","21800.0","250","2870","6100826","6100826","E","4","2","500",""
1160,"","R","54300.0","250","4545","6100826","6100826","D","4","2","500",""
1161,"","R","98300.0","250","9573","6100826","6100826","","4","3","500",""
1162,"","R","195500.0","325","5202","6100826","6100826","","4","2","650",""
1163,"","R","98000.0","150","9479","6100826","6100826","D","4","2","300",""
1164,"","R","57800.0","300","4041","6100826","6100826","D","4","2","600",""
1165,"","IR","794700.0","250","1991-2","6100826","6100826","","3","3","600","1991"
1166,"","R","138800.0","250","5604","6100826","6100826","","4","2","500",""
1167,"","IR","152100.0","0","1535","6100826","6100826","D","3","2","0",""
1168,"","R","32000.0","0","5731","6100826","6100826","","4","2","0",""
